date,y_pred
2022-05-11,-0.00011362512
2022-05-12,0.00020008301
2022-05-13,0.0006577156
2022-05-16,0.00092545664
2022-05-17,0.00016728647
2022-05-18,0.00054641586
2022-05-19,0.0001953599
2022-05-20,0.0008662739
2022-05-23,0.00011580402
2022-05-24,0.0013891681
2022-05-25,0.0010261906
2022-05-26,0.0010084227
2022-05-27,0.0017764294
2022-05-30,0.00093643286
2022-05-31,5.4123728e-05
2022-06-01,0.0006812433
2022-06-02,0.00038793604
2022-06-03,0.0003600197
2022-06-06,0.003233829
2022-06-07,-0.00070458994
2022-06-08,0.0013848752
2022-06-09,0.00018190105
2022-06-10,7.789083e-05
2022-06-13,-0.00030762143
2022-06-14,0.0018830454
2022-06-15,0.0014777585
2022-06-16,-0.0035270157
2022-06-17,0.002582445
2022-06-20,0.001256803
2022-06-21,0.0005214807
2022-06-22,0.002033662
2022-06-23,0.0019479103
2022-06-24,0.0017679142
2022-06-27,-0.00023423634
2022-06-28,0.0012978319
2022-06-29,0.0005424098
2022-06-30,-0.006752825
2022-07-01,0.0015490173
2022-07-04,0.0019257371
2022-07-05,0.0021509174
2022-07-06,0.002677733
2022-07-07,0.0014950517
2022-07-08,0.0017682532
2022-07-11,0.0014040538
2022-07-12,0.001701347
2022-07-13,0.0017570038
2022-07-14,0.0022279068
2022-07-15,0.0023153708
2022-07-18,0.0032539985
2022-07-19,0.0020279589
2022-07-20,0.001619705
2022-07-21,-0.00043429836
2022-07-22,0.0019165997
2022-07-25,0.0023590487
2022-07-26,0.0014441232
2022-07-27,0.0015211144
2022-07-28,0.0019010203
2022-07-29,0.001964508
2022-08-01,0.003939005
2022-08-02,0.0017771296
2022-08-03,0.0015669782
2022-08-04,0.0014859448
2022-08-05,0.0017274865
2022-08-08,0.0019369166
2022-08-09,0.0017484848
2022-08-10,0.0014875263
2022-08-11,0.0011197061
2022-08-12,0.0015170885
2022-08-15,0.0015392978
2022-08-16,0.0014838339
2022-08-17,0.0016940269
2022-08-18,0.00076427456
2022-08-19,0.001343112
2022-08-22,0.001149376
2022-08-23,0.002698814
2022-08-24,0.0024062078
2022-08-25,0.0005387547
2022-08-26,0.001063125
2022-08-29,0.0016699423
2022-08-30,0.0014262106
2022-08-31,0.0031205062
2022-09-01,0.0012953894
2022-09-02,0.002099184
2022-09-05,0.001699887
2022-09-06,0.0020008555
2022-09-07,0.001920981
2022-09-08,0.0021376645
2022-09-09,0.0015125037
2022-09-12,0.0014347014
2022-09-13,0.0013262988
2022-09-14,0.0014240805
2022-09-15,0.0017875497
2022-09-16,0.0011251918
2022-09-19,0.0026413742
2022-09-20,0.0030821748
2022-09-21,0.0029564514
2022-09-22,0.0013969805
2022-09-23,0.0035993205
2022-09-26,0.0011785838
2022-09-27,0.007373472
2022-09-28,0.005195193
2022-09-29,0.003164262
2022-09-30,0.0030236323
2022-10-03,0.0021258667
2022-10-04,0.0012997309
2022-10-05,0.0011824961
2022-10-06,0.0011856117
2022-10-07,0.002212933
2022-10-10,0.0019279681
2022-10-11,0.00073600654
2022-10-12,0.0011843976
2022-10-13,0.0015187089
2022-10-14,0.0031174037
2022-10-17,0.0012085548
2022-10-18,0.0015120412
2022-10-19,-0.0001856662
2022-10-20,0.004736657
2022-10-21,0.0011921756
2022-10-24,0.0013761859
2022-10-25,0.0011029703
2022-10-26,0.001424431
2022-10-27,0.0020287817
2022-10-28,0.0020197215
2022-10-31,0.001898795
2022-11-01,0.0019347607
2022-11-02,0.0014494179
2022-11-03,0.0014285956
2022-11-04,0.0014976623
2022-11-07,0.0007121838
2022-11-08,0.00042040303
2022-11-09,0.00019096347
2022-11-10,0.00011466491
2022-11-11,-0.0040124804
2022-11-14,0.00025286686
2022-11-15,0.00034377768
2022-11-16,0.0005665455
2022-11-17,0.0005256489
2022-11-18,0.00068947446
2022-11-21,0.00053929276
2022-11-22,0.0007570154
2022-11-23,0.0007254264
2022-11-24,0.00062872155
2022-11-25,0.0005230779
2022-11-28,0.00032606933
2022-11-29,0.00034794284
2022-11-30,0.00040540853
2022-12-01,0.00035128865
2022-12-02,7.754486e-05
2022-12-05,4.9316674e-05
2022-12-06,0.00041667026
2022-12-07,0.0003660164
2022-12-08,0.00024228016
2022-12-09,-1.6509735e-05
2022-12-12,0.00023190324
2022-12-13,0.00023839035
2022-12-14,7.33537e-05
2022-12-15,8.649947e-05
2022-12-16,0.00015909091
2022-12-19,0.00040851202
2022-12-20,0.00027297603
2022-12-21,0.00023685032
2022-12-22,8.584438e-05
2022-12-23,-0.00023964801
2022-12-27,-0.00034886142
2022-12-28,-0.0003467026
2022-12-29,-0.00033998926
2022-12-30,-0.00017507972
2023-01-03,-0.00030130753
2023-01-04,-0.00013848083
2023-01-05,-0.0002609334
2023-01-06,-0.0003216415
2023-01-09,-0.00029664536
2023-01-10,-0.00048658001
2023-01-11,-0.00029904433
2023-01-12,-0.00037936447
2023-01-13,-0.00044010297
2023-01-16,-0.00042430012
2023-01-17,-0.00045876112
2023-01-18,-0.00047654583
2023-01-19,-0.00037315744
2023-01-20,-0.00022599059
2023-01-23,-0.00030477872
2023-01-24,-0.000576209
2023-01-25,-0.00038444824
2023-01-26,-0.00034479893
2023-01-27,-0.0004421324
2023-01-30,-0.0004870293
2023-01-31,-0.0004660541
2023-02-01,-0.00039891267
2023-02-02,-0.00037527905
2023-02-03,-0.0003539907
2023-02-06,-0.0002861705
2023-02-07,-4.570509e-05
2023-02-08,-0.00029765378
2023-02-09,-0.0003231346
2023-02-10,-0.0003957773
2023-02-13,-0.00026856674
2023-02-14,-0.00040615632
2023-02-15,-0.0004136449
2023-02-16,-0.00032514185
2023-02-17,-0.00031977956
2023-02-20,-0.00045352854
2023-02-21,-0.00013358779
2023-02-22,-0.00048622754
2023-02-23,-0.00043000295
2023-02-24,-0.00027730674
2023-02-27,-0.00031623818
2023-02-28,-0.0004948874
2023-03-01,-0.00028237037
2023-03-02,-9.7185846e-05
2023-03-03,2.6013551e-05
2023-03-06,-0.00019256656
2023-03-07,-0.0015339584
2023-03-08,-0.00038106853
2023-03-09,-0.00065223617
2023-03-10,-0.00081427593
2023-03-13,-0.00031355958
2023-03-14,-0.0004429064
2023-03-15,-0.00038418593
2023-03-16,-0.00036736217
2023-03-17,-0.00050942804
2023-03-20,-0.00022941167
2023-03-21,-0.00033033494
2023-03-22,-0.0006971984
2023-03-23,1.2099112e-05
2023-03-24,-0.00046045412
2023-03-27,0.00018644928
2023-03-28,6.465523e-05
2023-03-29,0.00014122078
2023-03-30,0.0004370616
2023-03-31,0.00047509602
2023-04-03,0.0004160006
2023-04-04,0.00016619993
2023-04-05,0.001621182
2023-04-06,0.0002545751
2023-04-10,0.00099313
2023-04-11,0.0009579131
2023-04-12,2.7511665e-05
2023-04-13,0.0010363738
2023-04-14,0.0002609572
2023-04-17,2.2583623e-05
2023-04-18,0.0013265949
2023-04-19,0.0011315588
2023-04-20,0.00050476537
2023-04-21,0.0020610793
2023-04-24,0.0005935431
2023-04-25,0.0014275942
2023-04-26,0.00037727805
2023-04-27,0.0017177915
2023-04-28,0.00032782115
2023-05-01,0.0012658568
2023-05-02,6.415988e-06
2023-05-03,0.0017528924
2023-05-04,0.0014899047
2023-05-05,0.002178266
2023-05-08,0.0010744736
2023-05-09,0.0018372395
2023-05-10,0.0023285637
2023-05-11,0.0027603863
2023-05-12,0.0028793323
2023-05-15,0.0015458949
2023-05-16,0.000424483
2023-05-17,0.0026036853
2023-05-18,0.0019042703
2023-05-19,0.0025718114
2023-05-22,0.0012654063
2023-05-23,0.0008445366
2023-05-24,0.0028240813
2023-05-25,0.0019699126
2023-05-26,0.0031959545
2023-05-30,0.0024862036
2023-05-31,0.0022287646
2023-06-01,0.001414798
2023-06-02,0.0007764624
2023-06-05,0.002906973
2023-06-06,0.0019015806
2023-06-07,0.0008008669
2023-06-08,0.0018074746
2023-06-09,0.0028877454
2023-06-12,0.004523853
2023-06-13,0.0042014727
2023-06-14,0.0024995792
2023-06-15,0.0038100234
2023-06-16,0.001959188
2023-06-19,0.0010713203
2023-06-20,0.0031261295
2023-06-21,0.0009930347
2023-06-22,-0.0004174217
2023-06-23,0.0010830661
2023-06-26,0.0024307533
2023-06-27,0.0018064245
2023-06-28,0.0010192839
2023-06-29,0.0034457794
2023-06-30,0.0046279565
2023-07-03,0.007971258
2023-07-04,0.0014659796
2023-07-05,0.0030060548
2023-07-06,0.004182442
2023-07-07,0.0034891528
2023-07-10,0.0017920675
2023-07-11,0.0029458755
2023-07-12,0.0018219684
2023-07-13,0.0002825186
2023-07-14,0.0010208768
2023-07-17,0.0016765653
2023-07-18,0.0013121557
2023-07-19,0.0006943277
2023-07-20,0.0017305366
2023-07-21,0.0063479915
2023-07-24,0.0024428503
2023-07-25,0.002805695
2023-07-26,0.003191034
2023-07-27,0.0021714321
2023-07-28,0.00038281828
2023-07-31,0.002944304
2023-08-01,0.0030099456
2023-08-02,0.0010479185
2023-08-03,0.0008661074
2023-08-04,0.0026585532
2023-08-07,0.0019300332
2023-08-08,0.0007135658
2023-08-09,0.00073536474
2023-08-10,0.0012677294
2023-08-11,0.002116057
2023-08-14,0.003648233
2023-08-15,0.0028282674
2023-08-16,0.0029335604
2023-08-17,0.0028339087
2023-08-18,0.0004666532
2023-08-21,0.0037773303
2023-08-22,0.0026538898
2023-08-23,0.002231561
2023-08-24,0.00047805964
2023-08-25,0.004963806
2023-08-28,0.0033954703
2023-08-29,0.00096399046
2023-08-30,0.0029437705
2023-08-31,0.0025778585
2023-09-01,0.0023725708
2023-09-04,0.00033559016
2023-09-05,0.003676145
2023-09-06,0.0019541387
2023-09-07,0.0040965877
2023-09-08,0.0038210289
2023-09-11,0.0038890769
2023-09-12,0.0039740996
2023-09-13,0.00415519
2023-09-14,0.005842803
2023-09-15,0.0024811933
2023-09-18,0.001114928
2023-09-19,0.0030018257
2023-09-20,0.0018362463
2023-09-21,0.004257172
2023-09-22,0.0032746717
2023-09-25,0.0018860499
2023-09-26,0.0035943254
2023-09-27,0.0037407747
2023-09-28,0.005549185
2023-09-29,0.0037094573
2023-10-02,0.0029836453
2023-10-03,0.0002837727
2023-10-04,0.0017393705
2023-10-05,0.00030825622
2023-10-06,0.0012890581
2023-10-09,0.00068373326
2023-10-10,0.0022107195
2023-10-11,0.0040245987
2023-10-12,0.000518232
2023-10-13,0.003966528
2023-10-16,0.0035506561
2023-10-17,0.0016788625
2023-10-18,-0.0015940826
2023-10-19,0.00771244
2023-10-20,0.0063245227
2023-10-23,0.003307899
2023-10-24,-0.0022734457
2023-10-25,0.005993562
2023-10-26,0.0021921124
2023-10-27,0.006427348
2023-10-30,0.006397916
2023-10-31,0.0040966626
2023-11-01,0.0040863454
2023-11-02,0.0059164525
2023-11-03,0.005882846
2023-11-06,0.007207831
2023-11-07,0.0061220867
2023-11-08,0.0045830905
2023-11-09,0.006611116
2023-11-10,0.0054585002
2023-11-13,0.010954937
2023-11-14,0.01569184
2023-11-15,0.011055064
2023-11-16,0.0071779173
2023-11-17,0.009177523
2023-11-20,0.013297637
2023-11-21,0.009732135
2023-11-22,0.01066675
2023-11-23,0.009403534
2023-11-24,0.010060073
2023-11-27,0.009832672
2023-11-28,0.01991745
2023-11-29,0.02051866
2023-11-30,0.025584837
2023-12-01,0.025495443
2023-12-04,0.018144049
2023-12-05,0.015013756
2023-12-07,0.010337081
2023-12-11,0.018413799
2023-12-12,0.016347839
2023-12-13,0.018784774
2023-12-14,0.022059724
2023-12-15,0.0245087
2023-12-15,0.0263485
2023-12-18,0.023999799
2023-12-19,0.02453107
2023-12-20,0.026588788
2023-12-21,0.028757423
2023-12-22,0.027885377
2023-12-26,0.02937536
2023-12-28,0.02553082
2023-12-29,0.02463185
2024-01-02,0.018124102
2024-01-03,0.025000386
2024-01-04,0.021559095
2024-01-05,0.025237221
2024-01-08,0.0192921
2024-01-09,0.005027059
2024-01-09,0.006747806
2024-01-10,0.0130500235
2024-01-11,0.018826645
2024-01-12,0.025893467
2024-01-15,0.034056775
2024-01-16,0.040952113
2024-01-17,0.0532424
2024-01-18,0.055709537
2024-01-19,0.05925787
2024-01-22,0.07333256
2024-01-23,0.06732659
2024-01-24,0.07458278
2024-01-25,0.08392761
2024-01-26,0.0734453
2024-01-29,0.078645915
2024-01-30,0.08317106
2024-01-30,-0.33369768
2024-01-31,0.08303773
2024-01-31,-0.43041742
2024-02-01,0.08146175
2024-02-02,0.070609406
2024-02-05,0.068530805
2024-02-06,0.060490243
2024-02-07,0.054199763
2024-02-08,0.05043813
2024-02-09,0.027988287
2024-02-12,0.02465106
2024-02-13,0.02498194
2024-02-14,0.020045443
2024-02-15,0.021518128
2024-02-16,0.033454634
2024-02-19,0.04846147
2024-02-20,0.043729316
2024-02-21,0.03025218
2024-02-22,0.01645688
2024-02-23,0.015131264
2024-02-26,0.012514488
2024-02-27,0.0075773364
2024-02-28,0.0076417443
2024-02-29,0.014575878
2024-03-01,0.013742717
2024-03-04,0.00973483
2024-03-05,0.0075775376
2024-03-06,0.008912606
2024-03-07,0.00899982
2024-03-08,0.010128565
2024-03-11,0.009444226
2024-03-12,0.007202527
2024-03-13,0.0059550633
2024-03-14,0.005954677
2024-03-15,0.007835834
2024-03-18,0.006499227
2024-03-19,0.00034028935
2024-03-20,0.0033625334
2024-03-21,0.0007949458
2024-03-22,-0.005803888
2024-03-25,-0.0040620067
2024-03-26,-0.018636534
2024-03-27,-0.023741169
2024-04-01,0.004549068
2024-04-02,-0.0029429023
2024-04-03,-0.022830093
2024-04-04,0.009593356
2024-04-05,-0.008214131
2024-04-08,-0.036960974
2024-04-09,-0.039310206
2024-04-10,-0.05137881
2024-04-11,-0.12242868
2024-04-12,-0.014061928
2024-04-15,-0.14898294
2024-04-16,-0.06528769
2024-04-17,-0.027677353
2024-04-18,-0.030702718
2024-04-19,-0.17817551
2024-04-22,-0.03784447
2024-04-23,-0.06838851
2024-04-24,-0.14704584
2024-04-25,-0.18650158
2024-04-26,-0.09119075
2024-04-29,-0.2027783
2024-04-30,0.0076023126
2024-05-02,-0.0041471818
2024-05-03,0.00059573597
2024-05-06,0.0005223399
2024-05-07,0.0012507226
2024-05-08,0.0066768224
2024-05-09,0.0071796584
2024-05-10,0.0066841054
2024-05-13,-0.017082263
2024-05-14,0.010204372
2024-05-15,0.0030493657
2024-05-16,-0.0013343106
2024-05-17,-0.0040877876
2024-05-20,0.005472604
2024-05-21,0.0041528116
2024-05-22,0.0036185577
2024-05-23,0.008640938
2024-05-24,-0.0019463944
2024-05-28,0.002121341
2024-05-29,0.003948715
2024-05-30,0.009341804
2024-05-31,0.004975544
2024-06-03,0.011397049
2024-06-04,0.004888183
2024-06-05,0.010296366
2024-06-06,0.009124756
2024-06-07,-0.02785852
2024-06-10,-0.015928183
2024-06-11,-0.0070609623
2024-06-12,0.0056757247
2024-06-13,-0.087468654
2024-06-14,-0.037250724
2024-06-17,-0.17016008
2024-06-18,0.00547906
2024-06-19,0.0027674802
2024-06-20,-0.009909348
2024-06-21,-0.0032794192
2024-06-24,-0.002220348
2024-06-25,0.0077105034
2024-06-26,-0.0055493005
2024-06-27,0.009094131
2024-06-28,0.0067861425
2024-07-01,0.0048881606
2024-07-02,0.010551209
2024-07-03,0.0051589077
2024-07-04,-0.006343047
2024-07-05,0.006074654
2024-07-08,0.0051482003
2024-07-09,0.0076522026
2024-07-10,0.0024597517
2024-07-11,0.0023534128
2024-07-12,0.003179392
2024-07-15,0.0040659048
2024-07-16,-0.00097484764
2024-07-17,0.0012926761
2024-07-18,0.0027976695
2024-07-19,6.590247e-05
2024-07-22,0.0035192969
2024-07-23,0.0014173085
2024-07-24,0.0044009173
2024-07-25,-0.0005834107
2024-07-26,0.0034617495
2024-07-29,0.0029193019
2024-07-30,0.003523452
2024-07-31,0.00046696866
2024-08-01,0.0032456585
2024-08-02,0.0061135227
2024-08-05,0.0052074334
2024-08-06,0.0037895544
2024-08-07,0.002001874
2024-08-08,0.0018785085
2024-08-09,0.003403201
2024-08-13,0.0025981388
2024-08-14,0.00032437468
2024-08-15,0.0023107314
2024-08-16,0.008369742
2024-08-19,0.009425301
2024-08-20,0.014594934
2024-08-21,0.0065966
2024-08-22,0.006890076
2024-08-23,0.0059844437
2024-08-26,0.0078025004
2024-08-27,-0.026484577
2024-08-28,0.006336089
2024-08-29,0.006650444
2024-08-30,0.007362905
2024-09-02,0.006685535
2024-09-03,0.0071573956
2024-09-04,0.011054351
2024-09-05,0.0115085505
2024-09-06,0.00938707
2024-09-09,0.008388791
2024-09-10,0.0075924904
2024-09-11,0.0080655515
2024-09-12,0.009249163
2024-09-13,0.0093654515
2024-09-16,0.011130899
2024-09-17,0.007618949
2024-09-18,0.008652672
2024-09-19,0.010519611
2024-09-20,0.007861141
2024-09-23,0.009497373
2024-09-24,0.007882957
2024-09-25,0.0070448564
2024-09-26,0.006627834
2024-09-27,0.006322521
2024-09-30,0.004586688
2024-10-01,-0.02225122
2024-10-02,0.0033069612
2024-10-03,0.01040124
2024-10-04,0.012699252
2024-10-07,0.00993428
2024-10-08,0.0064315144
2024-10-09,0.011786311
2024-10-10,0.010411675
2024-10-11,0.005828082
2024-10-14,0.0103722615
2024-10-15,0.004288916
2024-10-16,0.001440806
2024-10-17,0.009291891
2024-10-18,0.002817168
2024-10-21,0.005932493
2024-10-22,0.0070070955
2024-10-23,0.007064715
2024-10-24,0.006865386
2024-10-25,0.008449078
2024-10-28,0.007839866
2024-10-29,0.006518939
2024-10-30,0.0050235465
2024-10-31,0.0029860216
2024-11-01,0.010252304
2024-11-04,0.0066868933
2024-11-05,0.0070694294
2024-11-06,0.0036383509
2024-11-07,0.006258306
2024-11-08,0.0063241124
2024-11-11,0.00312285
2024-11-12,0.004155446
2024-11-13,0.0027890261
2024-11-14,0.0033941409
2024-11-15,-0.017292716
2024-11-22,0.002407409
2024-11-25,0.002918498
2024-11-26,0.009350019
2024-11-27,0.0068052933
2024-11-28,0.006592054
2024-11-29,-0.0059817396
2024-12-02,0.008732258
2024-12-03,-0.009860912
2024-12-04,-0.002197314
2024-12-05,-0.0052951016
2024-12-06,-0.030385766
2024-12-09,-0.0327592
2024-12-10,-0.058943927
2024-12-11,-0.13142759
2024-12-12,-0.09862812
2024-12-13,-0.18894754
2024-12-16,-0.38933685
2024-12-17,-0.67398
2024-12-18,-0.63533944
2024-12-19,-1.2449985
2024-12-20,-0.79818803
2024-12-23,-0.620836
2024-12-24,-0.4860262
2024-12-26,-0.4732247
2024-12-27,-0.17532082
2024-12-30,-0.040507436
2024-12-31,-0.33861724
2025-01-02,-0.42696384
2025-01-03,-0.29987758
2025-01-06,-0.34488598
2025-01-07,-0.33075517
2025-01-08,-0.31635612
2025-01-09,-0.06986206
2025-01-10,-0.18408935
2025-01-13,-0.11920181
2025-01-14,-0.19334616
2025-01-15,-0.17843343
2025-01-16,-0.17166696
2025-01-17,-0.13096206
2025-01-20,-0.30480778
2025-01-21,-0.3637964
2025-01-22,-0.51920027
2025-01-23,-0.6438091
2025-01-24,-0.59678274
2025-01-27,-0.7326636
2025-01-28,-0.59357065
2025-01-29,-0.570782
2025-01-30,-0.8063231
2025-01-31,-0.44201177
2025-02-03,-0.35076717
2025-02-04,-0.37285525
2025-02-05,-0.33978805
2025-02-06,-0.21429743
2025-02-07,-0.09720877
2025-02-10,-0.054608084
2025-02-11,-0.06443824
2025-02-12,-0.09699466
2025-02-13,-0.118017636
2025-02-14,-0.22272363
2025-02-17,-0.12573561
2025-02-18,-0.12535241
2025-02-19,-0.15528339
2025-02-20,-0.11198106
2025-02-21,-0.057523374
2025-02-24,-0.007333568
2025-02-25,0.0041985298
2025-02-26,0.006154387
2025-02-27,-0.01442299
